"Data_point","Y.2006","Y.2007","Y.2008","Y.2009","Y.2010","Y.2011","Y.2012","Y.2013","company"
"DDE",0,0,0,1,0,0,1,0,"Fagerhult"
"SIZE",9.67,10.04,10.41,10.53,10.45,10.63,10.67,10.7,"Getinge B"
"Sales",13001,16445,19272,22816,22172,21854,24248,25287,"Getinge B"
"FSD",1,1,1,1,1,1,1,1,"Getinge B"
"FSTS",0.964,0.967,0.978,0.982,0.984,0.98,0.982,0.982,"Getinge B"
"Tobin's Q",2.57,2.23,1.24,1.43,1.59,1.65,1.87,1.81,"Getinge B"
"FXD",1,1,1,1,1,1,1,1,"Getinge B"
"Gross FXD",5664,7718,12193,12102,10619,11268,12144,11460,"Getinge B"
"DERIV",0.44,0.47,0.63,0.53,0.48,0.52,0.5,0.45,"Getinge B"
"R&D/sales",0.022,0.02,0.026,0.024,0.02,0.025,0.025,0.024,"Getinge B"
"Leverage",0.77,1.39,1.22,1.26,0.96,1.14,1.15,1.04,"Getinge B"
"Quick ratio",0.2,0.2,0.25,0.26,0.17,0.16,0.13,0.11,"Getinge B"
"Capex/sales",0.013,0.028,0.033,0.04,0.027,0.031,0.04,0.04,"Getinge B"
"ROA ",0.079,0.054,0.046,0.051,0.066,0.061,0.059,0.052,"Getinge B"
"DD",1,1,1,1,1,1,1,1,"Getinge B"
"ID",0,0,0,0,0,0,0,0,"Getinge B"
"DE",-58,-79,-806,1211,176,-722,-36,290,"Getinge B"
"DDE",0,0,0,1,1,0,0,1,"Getinge B"
"SIZE",10.48,10.64,10.84,10.9,10.99,11.01,11,11.09,"Hennes and Mauritz B"
"Sales",68400,78346,88532,101393,108483,109999,120799,128562,"Hennes and Mauritz B"
"FSD",1,1,1,1,1,1,1,1,"Hennes and Mauritz B"
"FSTS",0.92,0.93,0.93,0.94,0.94,0.94,0.95,0.95,"Hennes and Mauritz B"
"Tobin's Q",7.64,8.14,5.09,6.53,6.88,6.15,6.21,7.32,"Hennes and Mauritz B"
"FXD",1,1,1,1,1,1,1,1,"Hennes and Mauritz B"
"Gross FXD",3590,4479,24610,24636,21864,24103,25104,25953,"Hennes and Mauritz B"
"DERIV",0.05,0.06,0.28,0.24,0.2,0.22,0.21,0.2,"Hennes and Mauritz B"
"R&D/sales",0,0,0,0,0,0,0,0,"Hennes and Mauritz B"
"Leverage",0,0,0,0,0,0,0,0,"Hennes and Mauritz B"
"Quick ratio",1.41,1.82,1.91,1.72,1.21,0.97,1.01,0.8,"Hennes and Mauritz B"
"Capex/sales",0.029,0.045,0.002,0.001,0.001,0.001,0.05,0.062,"Hennes and Mauritz B"
"ROA ",0.3,0.33,0.3,0.3,0.32,0.26,0.28,0.26,"Hennes and Mauritz B"
"DD",1,1,1,1,1,1,1,1,"Hennes and Mauritz B"
"ID",0,0,0,0,0,0,0,0,"Hennes and Mauritz B"
"DE",-103,-41,72,-169,386,-113,-272,-61,"Hennes and Mauritz B"
"DDE",0,0,1,0,1,0,0,0,"Hennes and Mauritz B"
"SIZE",12,12,11.6,11.9,12.1,12.1,12.2,12.4,"Investor"
"Sales",6958,7127,7352,5456,2943,14674,16849,18569,"Investor"
"FSD",1,1,1,1,1,1,1,1,"Investor"
"FSTS",0.59,0.58,0.33,0.35,0.51,0.74,0.69,0.72,"Investor"
"Tobin's Q",0.8,0.72,0.74,0.71,0.66,0.65,0.76,0.79,"Investor"
"FXD",1,1,1,1,1,1,1,1,"Investor"
"Gross FXD",13388,16236,14388,17032,24301,39243,36878,44448,"Investor"
"DERIV",1.92,2.28,1.96,3.12,8.26,2.67,2.19,2.39,"Investor"
"R&D/sales",0,0,0,0,0.08,0.09,0.09,0.15,"Investor"
"Leverage",0.12,0.12,0.2,0.17,0.25,0.31,0.27,0.2,"Investor"
"Quick ratio",1.67,2.23,3.13,1.89,0.47,0.55,1.36,2.13,"Investor"
"Capex/sales",3.26,3.51,3.44,5.52,10.21,2.54,2.09,1.74,"Investor"
"ROA ",0.18,0,-0.35,0.22,0.17,-0.05,0.12,0.19,"Investor"
"DD",1,1,1,1,1,1,1,1,"Investor"
"ID",1,1,1,1,1,1,1,1,"Investor"
"DE",-409,-413,41,-357,209,-243,399,606,"Investor"
"DDE",0,0,1,0,1,0,1,1,"Investor"
"SIZE",10.8,11,10.5,10.9,11.1,11.2,11,11.1,"Kinnevik"
"Sales",6305,7673,7719,8397,8593,8789,8855,8880,"Kinnevik"
"FSD",1,1,1,1,1,1,1,1,"Kinnevik"
"FSTS",0.13,0.1,0.17,0.2,0.23,0.27,0.25,0.24,"Kinnevik"
"Tobin's Q",0.91,0.82,0.8,0.77,0.75,0.68,0.66,1.26,"Kinnevik"
"FXD",0,0,0,0,0,0,0,0,"Kinnevik"
"Gross FXD",0,0,0,0,0,0,0,0,"Kinnevik"
"DERIV",0,0,0,0,0,0,0,0,"Kinnevik"
"R&D/sales",0.012,0.008,0.008,0.006,0.009,0.009,0.006,0.012,"Kinnevik"
"Leverage",0.297,0.189,0.405,0.212,0.142,0.121,0.057,0.019,"Kinnevik"
"Quick ratio",0.04,0.04,0.2,0.09,0.09,0.05,0.16,0.56,"Kinnevik"
"Capex/sales",0.62,0.07,0.06,0.06,0.18,0.33,0.9,0.24,"Kinnevik"
"ROA ",0.24,0.26,-0.72,0.31,0.2,0.08,-0.05,0.13,"Kinnevik"
"DD",1,1,1,1,1,1,1,1,"Kinnevik"
"ID",1,1,1,1,1,1,1,1,"Kinnevik"
"DE",0,0,0,0,0,0,0,0,"Kinnevik"
"DDE",0,0,0,0,0,0,0,0,"Kinnevik"
"SIZE",9.78,9.95,10.14,9.95,9.77,9.76,10.01,10.26,"Lundin Petroleum"
"Sales",4414,5484,6393,6191,5794,8116,9318,7788,"Lundin Petroleum"
"FSD",1,1,1,1,1,1,1,1,"Lundin Petroleum"
"FSTS",0.98,0.975,0.967,0.988,0.991,0.976,0.986,0.993,"Lundin Petroleum"
"Tobin's Q",1.7,1.5,1,1.4,2.1,3.6,2.7,2.1,"Lundin Petroleum"
"FXD",1,1,1,1,1,1,1,1,"Lundin Petroleum"
"Gross FXD",13456,11756,10987,4444,3909,5369,4700,5224,"Lundin Petroleum"
"DERIV",3.05,2.14,1.72,0.72,0.67,0.66,0.5,0.67,"Lundin Petroleum"
"R&D/sales",0,0,0,0,0,0,0,0,"Lundin Petroleum"
"Leverage",0.13,0.25,0.34,0.45,0.48,0.21,0.35,1.01,"Lundin Petroleum"
"Quick ratio",0.24,0.27,0.22,0.3,0.25,0.18,0.23,0.19,"Lundin Petroleum"
"Capex/sales",0.63,0.78,0.64,0.64,0.47,0.54,0.68,1.45,"Lundin Petroleum"
"ROA ",0.045,0.045,0.012,-0.18,0.053,0.058,0.032,0.017,"Lundin Petroleum"
"DD",0,0,0,0,1,0,0,0,"Lundin Petroleum"
"ID",0,0,0,0,0,0,0,0,"Lundin Petroleum"
"DE",1790,1003,1524,-387,-320,-201,479,-259,"Lundin Petroleum"
"DDE",1,1,1,0,0,0,1,0,"Lundin Petroleum"
"SIZE",9.13,9.3,9.86,9.59,9.55,9.33,9.82,9.93,"Modern times group B"
"Sales",10136,11351,13166,12427,13101,13473,13336,14129,"Modern times group B"
"FSD",1,1,1,1,1,1,1,1,"Modern times group B"
"FSTS",0.82,0.75,0.84,0.82,0.79,0.75,0.82,0.8,"Modern times group B"
"Tobin's Q",3.72,3.22,1.11,2.23,2.68,2.54,1.57,1.83,"Modern times group B"
"FXD",1,1,1,1,1,1,1,1,"Modern times group B"
"Gross FXD",1700,2340,4800,3999,3765,2202,4900,4678,"Modern times group B"
"DERIV",0.17,0.21,0.36,0.32,0.29,0.16,0.37,0.33,"Modern times group B"
"R&D/sales",0,0,0,0,0,0,0,0,"Modern times group B"
"Leverage",0.05,0.09,0.52,0.66,0.46,0.38,0.21,0.36,"Modern times group B"
"Quick ratio",0.17,0.112,0.195,0.154,0.112,0.099,0.077,0.071,"Modern times group B"
"Capex/sales",0.034,0.029,0.013,0.013,0.012,0.009,0.011,0.023,"Modern times group B"
"ROA ",0.163,0.13,0.152,0.127,0.173,0.228,0.116,0.092,"Modern times group B"
"DD",1,1,1,1,1,1,1,1,"Modern times group B"
"ID",0,0,0,0,0,0,0,0,"Modern times group B"
"DE",-454,-625,-708,-325,-1696,-1415,-2112,-2506,"Modern times group B"
"DDE",0,0,0,0,0,0,0,0,"Modern times group B"
"SIZE",7.44,7.32,7.54,7.25,6.57,7.37,7.29,7.25,"Mycronic"
"Sales",1204,523,1194,1052,1288,1197,1354,997,"Mycronic"
"FSD",1,1,1,1,1,1,1,1,"Mycronic"
"FSTS",1,0.99,1,1,0.98,0.97,0.98,0.98,"Mycronic"
"Tobin's Q",2.12,1.24,0.48,0.92,1.59,0.96,0.89,1.03,"Mycronic"
"FXD",1,1,1,1,1,1,1,1,"Mycronic"
"Gross FXD",571,451,227,421,375,440,221,130,"Mycronic"
"DERIV",0.47,0.86,0.19,0.4,0.29,0.37,0.16,0.13,"Mycronic"
"R&D/sales",0.21,0.53,0.23,0.29,0.25,0.24,0.21,0.18,"Mycronic"
"Leverage",0.266,0.271,0.135,0.018,0.009,0.006,0.002,0,"Mycronic"
"Quick ratio",1.89,1.15,1.26,0.91,1.58,1.63,2.05,2.22,"Mycronic"
"Capex/sales",0.03,0.07,0.07,0,0,0.01,0,0.03,"Mycronic"
"ROA ",0.054,-0.191,-0.069,-0.129,0.103,-0.036,-0.01,0.026,"Mycronic"
"DD",1,1,1,1,1,1,1,1,"Mycronic"
"ID",1,1,1,1,1,1,1,1,"Mycronic"
"DE",-13,-11,7,-6,-4,6,-19,-17,"Mycronic"
"DDE",0,0,1,0,0,1,0,0,"Mycronic"
"SIZE",11.1,11.36,10.64,10.77,11.41,11.5,11.55,11.45,"Sandvik"
"Sales",72289,86338,92654,71937,82654,94084,98529,87328,"Sandvik"
"FSD",1,1,1,1,1,1,1,1,"Sandvik"
"FSTS",0.968,0.974,0.949,0.953,0.954,0.955,0.961,0.961,"Sandvik"
"Tobin's Q",2.39,2.19,1.51,2.51,2.35,1.69,1.93,1.85,"Sandvik"
"FXD",1,1,1,1,1,1,1,1,"Sandvik"
"Gross FXD",9958,11000,5150,5900,6300,8456,9500,7310,"Sandvik"
"DERIV",0.14,0.13,0.06,0.08,0.08,0.09,0.1,0.08,"Sandvik"
"R&D/sales",0.022,0.021,0.022,0.028,0.025,0.026,0.013,0.015,"Sandvik"
"Leverage",0.68,1.07,0.61,0.96,0.87,1.14,1.26,1.05,"Sandvik"
"Quick ratio",0.072,0.07,0.334,0.544,0.194,0.222,0.574,0.235,"Sandvik"
"Capex/sales",0.058,0.056,0.072,0.056,0.041,0.053,0.049,0.048,"Sandvik"
"ROA ",0.123,0.112,0.187,-0.054,0.077,0.059,0.078,0.053,"Sandvik"
"DD",1,1,1,1,1,1,1,1,"Sandvik"
"ID",0,0,0,0,0,0,0,0,"Sandvik"
"DE",-1024,785,-457,399,453,-458,140,-205,"Sandvik"
"DDE",0,1,0,1,1,0,1,0,"Sandvik"
"SIZE",11.8,11.9,12,11.9,11.9,11.8,11.8,11.9,"SCA B"
"Sales",101439,105913,110449,109358,82731,81337,85408,89019,"SCA B"
"FSD",1,1,1,1,1,1,1,1,"SCA B"
"FSTS",0.93,0.93,0.93,0.95,0.9,0.91,0.93,0.94,"SCA B"
"Tobin's Q",1.19,1.12,0.88,1,1.05,1.08,1.3,1.54,"SCA B"
"FXD",1,1,1,1,1,1,1,1,"SCA B"
"Gross FXD",24625,21180,22636,26794,25051,29626,24789,26738,"SCA B"
"DERIV",0.24,0.2,0.2,0.25,0.3,0.36,0.29,0.3,"SCA B"
"R&D/sales",0.0055,0.0056,0.0055,0.0067,0.0086,0.0102,0.0099,0.0112,"SCA B"
"Leverage",0.66,0.67,0.8,0.67,0.55,0.62,0.58,0.61,"SCA B"
"Quick ratio",0.04,0.07,0.15,0.14,0.05,0.09,0.06,0.11,"SCA B"
"Capex/sales",0.065,0.056,0.058,0.053,0.061,0.062,0.058,0.059,"SCA B"
"ROA ",0.041,0.049,0.035,0.032,0.039,0.004,0.038,0.039,"SCA B"
"DD",1,1,1,1,1,1,1,1,"SCA B"
"ID",0,0,0,0,0,0,0,0,"SCA B"
"DE",-333,-268,504,1498,5105,-713,641,-471,"SCA B"
"DDE",0,0,1,1,1,0,1,0,"SCA B"
"SIZE",10.48,10.58,10.48,10.4,10.4,10.51,10.56,10.53,"Securitas B"
"Sales",60523,62907,56571,62666,61339,64057,66458,65700,"Securitas B"
"FSD",1,1,1,1,1,1,1,1,"Securitas B"
"FSTS",0.92,0.92,0.94,0.94,0.93,0.94,0.94,0.94,"Securitas B"
"Tobin's Q",1.66,1.48,1.42,1.51,1.6,1.34,1.31,1.42,"Securitas B"
"FXD",1,1,1,1,1,1,1,1,"Securitas B"
"Gross FXD",4890,4589,1666,1646,2001,2105,1386,1754,"Securitas B"
"DERIV",0.08,0.07,0.03,0.03,0.03,0.03,0.02,0.03,"Securitas B"
"R&D/sales",0,0,0,0,0,0,0,0,"Securitas B"
"Leverage",1.24,1.1,1.16,1.07,0.94,0.89,1.2,1.05,"Securitas B"
"Quick ratio",0.1,0.22,0.23,0.2,0.19,0.16,0.28,0.3,"Securitas B"
"Capex/sales",0.011,0.013,0.017,0.015,0.015,0.016,0.016,0.012,"Securitas B"
"ROA ",0.024,0.013,0.065,0.065,0.063,0.047,0.031,0.05,"Securitas B"
"DD",1,1,1,1,1,1,1,1,"Securitas B"
"ID",0,0,0,0,0,0,0,0,"Securitas B"
"DE",-341,54.3,-263,311.7,414.2,39.3,-2.8,-197.4,"Securitas B"
"DDE",0,1,0,1,1,1,0,0,"Securitas B"
"SIZE",11.17,11.28,11.37,11.34,11.26,11.32,11.15,11.38,"Skanska B"
"Sales",125603,138781,143674,139124,122224,118734,129350,136488,"Skanska B"
"FSD",1,1,1,1,1,1,1,1,"Skanska B"
"FSTS",0.75,0.74,0.76,0.8,0.77,0.74,0.76,0.75,"Skanska B"
"Tobin's Q",1.52,1.38,1.16,1.36,1.44,1.33,1.35,1.37,"Skanska B"
"FXD",1,1,1,1,1,1,1,1,"Skanska B"
"Gross FXD",4939,5234,6204,11456,12133,10796,9785,6698,"Skanska B"
"DERIV",0.04,0.04,0.04,0.08,0.1,0.09,0.08,0.05,"Skanska B"
"R&D/sales",0.00057,0.00054,0.00049,0.00042,0.00035,0.00035,0.00088,0.00154,"Skanska B"
"Leverage",0.8,0.94,0.73,0.78,0.71,0.69,0.68,0.7,"Skanska B"
"Quick ratio",0.24,0.26,0.13,0.16,0.13,0.09,0.1,0.13,"Skanska B"
"Capex/sales",0.016,0.014,0.018,0.012,0.017,0.019,0.02,0.016,"Skanska B"
"ROA ",0.051,0.052,0.036,0.05,0.052,0.092,0.041,0.043,"Skanska B"
"DD",1,1,1,1,1,1,1,1,"Skanska B"
"ID",0,0,0,0,0,0,0,0,"Skanska B"
"DE",756,-1345,-456,-391,490,-1220,78,727,"Skanska B"
"DDE",1,0,0,0,1,0,1,1,"Skanska B"
"SIZE",10.75,10.76,10.93,10.84,10.9,10.99,11.01,11.17,"SKF B"
"Sales",53101,58559,63361,56227,61029,66216,64575,63597,"SKF B"
"FSD",1,1,1,1,1,1,1,1,"SKF B"
"FSTS",0.979,0.95,0.965,0.972,0.969,0.968,0.973,0.972,"SKF B"
"Tobin's Q",1.68,1.61,1.28,1.74,2.24,1.74,1.85,1.78,"SKF B"
"FXD",1,1,1,1,1,1,1,1,"SKF B"
"Gross FXD",5190,6100,4890,5044,8932,8744,8015,7821,"SKF B"
"DERIV",0.1,0.1,0.08,0.09,0.15,0.13,0.12,0.12,"SKF B"
"R&D/sales",0.016,0.015,0.019,0.022,0.019,0.022,0.025,0.029,"SKF B"
"Leverage",0.65,0.68,0.94,0.82,0.84,0.82,0.88,1.23,"SKF B"
"Quick ratio",0.6,0.23,0.2,0.31,0.18,0.36,0.59,0.32,"SKF B"
"Capex/sales",0.036,0.033,0.04,0.035,0.027,0.028,0.03,0.027,"SKF B"
"ROA ",0.095,0.101,0.085,0.033,0.097,0.105,0.079,0.015,"SKF B"
"DD",1,1,1,1,1,1,1,1,"SKF B"
"ID",1,1,1,1,1,1,1,1,"SKF B"
"DE",-3765,2456,-2259,-888,-616,-1336,144,-39,"SKF B"
"DDE",0,0,0,0,0,0,1,0,"SKF B"
"SIZE",10.03,11.43,11.15,11.01,11.02,11.06,10.98,10.93,"SSAB A"
"Sales",31054,40441,54329,29838,39883,44640,38923,35022,"SSAB A"
"FSD",1,1,1,1,1,1,1,1,"SSAB A"
"FSTS",0.64,0.87,0.75,0.76,0.78,0.79,0.8,0.8,"SSAB A"
"Tobin's Q",2.01,1.3,0.81,1.15,1.11,0.82,0.82,0.8,"SSAB A"
"FXD",1,1,1,1,1,1,1,1,"SSAB A"
"Gross FXD",5339,8850,6574,4769,5496,6223,4967,5214,"SSAB A"
"DERIV",0.17,0.22,0.12,0.16,0.14,0.14,0.13,0.15,"SSAB A"
"R&D/sales",0,0,0,0.0067,0.0048,0.005,0.006,0.0058,"SSAB A"
"Leverage",0.11,1.55,0.57,0.62,0.67,0.68,0.68,0.69,"SSAB A"
"Quick ratio",0.28,0.13,0.29,0.42,0.15,0.17,0.43,0.23,"SSAB A"
"Capex/sales",0.05,1.42,0.05,0.06,0.05,0.07,0.04,0.02,"SSAB A"
"ROA ",0.187,0.05,0.1,-0.017,0.009,0.025,3e-04,-0.019,"SSAB A"
"DD",1,1,1,1,1,1,1,0,"SSAB A"
"ID",0,0,0,0,0,0,0,0,"SSAB A"
"DE",-1456,-1985,-2762,443,780,-257,526,8,"SSAB A"
"DDE",0,0,0,1,1,0,1,1,"SSAB A"
"SIZE",7.6,7.8,8,8.1,8,8.1,8.4,8.7,"Sweco "
"Sales",3895,4570,5529,5339,5272,5988,7503,8199,"Sweco "
"FSD",1,1,1,1,1,1,1,1,"Sweco "
"FSTS",0.5,0.52,0.46,0.51,0.44,0.43,0.48,0.42,"Sweco "
"Tobin's Q",2.75,2.91,1.6,2.07,2.33,2.15,2.07,2.34,"Sweco "
"FXD",0,0,0,0,0,0,0,0,"Sweco "
"Gross FXD",0,0,0,0,0,0,0,0,"Sweco "
"DERIV",0,0,0,0,0,0,0,0,"Sweco "
"R&D/sales",0,0,0,0,0,0,0,0,"Sweco "
"Leverage",0.13,0.22,0.11,0.09,0.1,0.05,0.46,1.01,"Sweco "
"Quick ratio",0.23,0.14,0.22,0.39,0.27,0.14,0.17,0.12,"Sweco "
"Capex/sales",0.021,0.021,0.023,0.016,0.015,0.02,0.021,0.015,"Sweco "
"ROA ",0.126,0.124,0.134,0.094,0.1,0.115,0.099,0.063,"Sweco "
"DD",1,1,1,1,1,1,1,1,"Sweco "
"ID",0,0,0,0,0,0,0,0,"Sweco "
"DE",0,0,0,0,0,0,0,0,"Sweco "
"DDE",0,0,0,0,0,0,0,0,"Sweco "
"SIZE",9.66,9.71,9.82,9.7,9.6,9.58,9.57,9.61,"Swedish match"
"Sales",12273,11970,12611,14204,13606,11666,12486,12610,"Swedish match"
"FSD",1,1,1,1,1,1,1,1,"Swedish match"
"FSTS",0.61,0.61,0.62,0.63,0.58,0.46,0.46,0.44,"Swedish match"
"Tobin's Q",2.71,2.05,1.31,1.8,2.37,3.09,2.55,2.27,"Swedish match"
"FXD",1,1,1,1,1,1,1,1,"Swedish match"
"Gross FXD",5201,7336,7336,6936,7081,6846,6104,5931,"Swedish match"
"DERIV",0.42,0.61,0.58,0.49,0.52,0.59,0.49,0.47,"Swedish match"
"R&D/sales",0.0077,0.0069,0.007,0.0068,0.0071,0.0069,0.0079,0.0079,"Swedish match"
"Leverage",1.05,0.48,0.4,0.42,0.51,0.58,0.57,0.43,"Swedish match"
"Quick ratio",0.77,0.67,0.73,0.57,0.94,0.54,0.66,0.84,"Swedish match"
"Capex/sales",0.024,0.044,0.025,0.033,0.023,0.021,0.02,0.024,"Swedish match"
"ROA ",0.15,0.12,0.12,0.19,0.2,0.17,0.2,0.18,"Swedish match"
"DD",1,1,1,1,1,1,1,1,"Swedish match"
"ID",0,0,0,0,0,0,0,0,"Swedish match"
"DE",-109,-351,-184,66,34,-22,-16,-28,"Swedish match"
"DDE",0,0,0,1,1,0,0,0,"Swedish match"
"SIZE",11.1,10.79,10.76,10.67,10.65,10.76,10.8,10.59,"Tele2 B"
"Sales",38530,38930,38272,32296,30443,29538,30742,29871,"Tele2 B"
"FSD",1,1,1,1,1,1,1,1,"Tele2 B"
"FSTS",0.71,0.71,0.7,0.86,0.92,0.94,0.59,0.58,"Tele2 B"
"Tobin's Q",1.23,1.64,1.05,1.46,1.78,1.82,1.65,1.28,"Tele2 B"
"FXD",1,1,1,1,1,1,1,1,"Tele2 B"
"Gross FXD",14325,11536,3580,1400,1198,12295,14898,6837,"Tele2 B"
"DERIV",0.37,0.3,0.09,0.04,0.04,0.42,0.48,0.23,"Tele2 B"
"R&D/sales",0,0,0,0,0,0,0,0,"Tele2 B"
"Leverage",0.59,0.27,0.34,0.11,0.09,0.66,0.83,0.41,"Tele2 B"
"Quick ratio",0.16,0.12,0.16,0.08,0.09,0.09,0.12,0.11,"Tele2 B"
"Capex/sales",0.14,0.13,0.12,0.15,0.13,0.21,0.17,0.19,"Tele2 B"
"ROA ",-0.004,-0.004,0.036,0.08,0.098,0.044,0.02,0.016,"Tele2 B"
"DD",1,1,1,1,1,1,1,1,"Tele2 B"
"ID",0,0,0,0,0,0,0,0,"Tele2 B"
"DE",-4321,-3146,2813,-2079,-4300,-233,1479,2028,"Tele2 B"
"DDE",0,0,1,0,0,0,1,1,"Tele2 B"
"SIZE",12.2,12.29,12.48,12.5,12.43,12.44,12.44,12.44,"TeliaSonera"
"Sales",91060,96344,103585,109550,106979,104804,104898,101700,"TeliaSonera"
"FSD",1,1,1,1,1,1,1,1,"TeliaSonera"
"FSTS",0.601,0.626,0.654,0.665,0.657,0.652,0.65,0.65,"TeliaSonera"
"Tobin's Q",1.63,1.67,1.13,1.33,1.43,1.32,1.32,1.47,"TeliaSonera"
"FXD",1,1,1,1,1,1,1,1,"TeliaSonera"
"Gross FXD",19827,20231,6149,7900,10905,9990,7281,7233,"TeliaSonera"
"DERIV",0.22,0.21,0.06,0.07,0.1,0.1,0.07,0.07,"TeliaSonera"
"R&D/sales",0.0202,0.018,0.0114,0.0092,0.0075,0.0048,0.0036,0.0029,"TeliaSonera"
"Leverage",0.22,0.34,0.47,0.5,0.49,0.65,0.84,0.8,"TeliaSonera"
"Quick ratio",0.38,0.26,0.28,0.62,0.47,0.35,0.84,0.87,"TeliaSonera"
"Capex/sales",0.12,0.14,0.15,0.13,0.14,0.17,0.15,0.16,"TeliaSonera"
"ROA ",0.097,0.094,0.081,0.079,0.094,0.084,0.084,0.066,"TeliaSonera"
"DD",1,1,1,1,1,1,1,1,"TeliaSonera"
"ID",0,0,0,0,0,0,0,0,"TeliaSonera"
"DE",-561,-379,-331,89,63,-118,28,334,"TeliaSonera"
"DDE",0,0,0,1,1,0,1,1,"TeliaSonera"
"SIZE",12.46,12.68,12.83,12.71,12.67,12.77,12.73,12.75,"Volvo "
"Sales",258835,285405,305113,218469,264715,310348,300410,272766,"Volvo "
"FSD",1,1,1,1,1,1,1,1,"Volvo "
"FSTS",0.947,0.951,0.953,0.952,0.953,0.955,0.96,0.967,"Volvo "
"Tobin's Q",0.8,1.45,1.03,1.2,1.55,1.22,1.3,1.3,"Volvo "
"FXD",1,1,1,1,1,1,1,1,"Volvo "
"Gross FXD",123253,40800,53789,18150,15362,26666,47796,25425,"Volvo "
"DERIV",0.48,0.14,0.18,0.08,0.06,0.09,0.16,0.09,"Volvo "
"R&D/sales",0.0323,0.0387,0.047,0.0604,0.049,0.0428,0.0492,0.0597,"Volvo "
"Leverage",0.87,1.57,2.1,2.82,1.98,1.79,1.92,2.15,"Volvo "
"Quick ratio",0.31,0.23,0.15,0.31,0.25,0.25,0.21,0.2,"Volvo "
"Capex/sales",0.05,0.05,0.06,0.07,0.06,0.06,0.08,0.08,"Volvo "
"ROA ",0.063,0.047,0.027,-0.044,0.035,0.051,0.033,0.011,"Volvo "
"DD",1,1,1,0,1,1,1,1,"Volvo "
"ID",1,1,1,1,1,1,1,1,"Volvo "
"DE",1364,202,-1077,-392,-351,25,223,274,"Volvo "
"DDE",1,1,-1,-1,-1,1,1,1,"Volvo "
"SIZE",7.7,7.9,8.2,8.2,8.3,8.3,8.9,8.9,"ÅF B"
"Sales",3114,3862,4569,4678,4334,5124,5796,8337,"ÅF B"
"FSD",1,1,1,1,1,1,1,1,"ÅF B"
"FSTS",0.26,0.25,0.3,0.35,0.32,0.34,0.3,0.25,"ÅF B"
"Tobin's Q",1.56,1.54,1.09,1.42,1.6,1.32,1.35,1.71,"ÅF B"
"FXD",0,0,0,0,0,0,0,0,"ÅF B"
"Gross FXD",0,0,0,0,0,0,0,0,"ÅF B"
"DERIV",0,0,0,0,0,0,0,0,"ÅF B"
"R&D/sales",0,0,0,0,0,0,0,0,"ÅF B"
"Leverage",0.28,0.29,0.27,0.21,0.12,0.09,0.4,0.4,"ÅF B"
"Quick ratio",0.26,0.26,0.19,0.22,0.23,0.25,0.2,0.08,"ÅF B"
"Capex/sales",0.014,0.012,0.028,0.006,0.008,0.01,0.006,0.008,"ÅF B"
"ROA ",0.047,0.079,0.091,0.077,0.182,0.076,0.047,0.074,"ÅF B"
"DD",1,1,1,1,1,1,1,1,"ÅF B"
"ID",0,0,0,0,0,0,0,0,"ÅF B"
"DE",0,0,0,0,0,0,0,0,"ÅF B"
"DDE",0,0,0,0,0,0,0,0,"ÅF B"
"Total Assets",6933,8857,11078,8513,9252,9974,9760,10045,"AAK"
"Foreign sales",9546,11342,15107,13911,12852,14547,14800,14457,"AAK"
"BV equity",2319,2443,2383,2949,3188,3565,3923,4364,"AAK"
"Cash",129,167,105,322,540,331,330,213,"AAK"
"Gross nominal value",1384,2655,3587,1190,1217,1491,3041,4461,"AAK"
"R&D expenses",111,190,121,307,409,146,376,119,"AAK"
"Total debt",3156,4457,5220,3502,3182,3484,2857,2497,"AAK"
"Capex",501,685,396,316,335,350,374,555,"AAK"
"Net income",177,319,-4,843,626,604,647,741,"AAK"
"Short term liabilities",1898,1925,3368,1727,2578,2610,2667,2884,"AAK"
"No of shares (millions)",41,41,41,41,41,41,41,41,"AAK"
"Share price 31/12 (est = x cost of EQ - dividend)",201,117,106,157,188.5,199.5,276,412,"AAK"
"Capitalization",8241,4797,4346,6437,7728.5,8179.5,11316,16892,"AAK"
"Total Assets",462.4,489.5,472.9,498.5,503.1,858.5,696.7,767.8,"Active Biotech"
"Foreign sales",19,5,14,5.3,5.9,61,59,50.4,"Active Biotech"
"BV equity",60,190,164,189,182,502,340,405,"Active Biotech"
"Cash",98,139,139,156,131,465,217,376,"Active Biotech"
"Gross nominal value",0,0,0,0,0,0,0,0,"Active Biotech"
"R&D expenses",165.7,189.7,207.4,212,217.3,318.6,375.3,308,"Active Biotech"
"Total debt",358.7,256.1,258.4,255.5,249.5,242.5,236.5,230.9,"Active Biotech"
"Capex",33,91,2855,72,91,527,17,53,"Active Biotech"
"Net income",-139.2,-207.7,-181.6,-224,-221.1,-94.5,-175,-212.1,"Active Biotech"
"Short term liabilities",147,49,58,62,80,122,128,138,"Active Biotech"
"No of shares (millions)",41,49,53,65,66,69,69,74,"Active Biotech"
"Share price 31/12 (est = x cost of EQ - dividend)",77.54,58.4,31,100.75,169,22.1,55,69.5,"Active Biotech"
"Capitalization",3179,2862,1643,6549,11154,1525,3795,5143,"Active Biotech"
"Total Assets",18750,23238,29032,26206,27169,34503,34988,34938,"Alfa Laval"
"Foreign sales",18947,23862,26889,25199,23871,27710,28957,29018,"Alfa Laval"
